Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-SFTRABMA.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
ABMA	Adult	48.4	93.49	--	--	--	--	4.5	--	--	--
ABMA	Adult	49.47	94.87	--	--	--	--	3.4	--	--	--
ABMA	Adult	49.54	94.63	--	--	--	--	2.4	--	--	--
ABMA	Adult	49.58	94.45	--	--	--	--	5.1	--	--	--
ABMA	Adult	49.1	94.69	--	--	--	--	6.4	--	--	--
ABMA	Adult	49.3	94.32	--	--	--	--	2.9	--	--	--
ABMA	Adult	48.81	94.45	--	--	--	--	6.0	--	--	--
ABMA	Adult	48.5	94.2	--	--	--	--	0.5	--	--	--
ABMA	Adult	48.17	94.2	--	--	--	--	5.1	--	--	--
ABMA	Adult	48.22	94.76	--	--	--	--	5.2	--	--	--
ABMA	Adult	47.87	94.75	--	--	--	--	6.8	--	--	--
ABMA	Adult	47.8	94.38	--	--	--	--	8.2	--	--	--
ABMA	Adult	47.65	94.16	--	--	--	--	6.2	--	--	--
ABMA	Adult	49.46	95.38	--	--	--	--	9.3	--	--	--
ABMA	Adult	48.66	95.67	--	--	--	--	21.0	--	--	--
ABMA	Adult	48.91	95.84	--	--	--	--	3.1	--	--	--
ABMA	Adult	49.56	96.15	--	--	--	--	2.5	--	--	--
ABMA	Adult	47.58	96.94	--	--	--	--	4.1	--	--	--
ABMA	Adult	49.71	97.21	--	--	--	--	9.1	--	--	--
ABMA	Adult	49.72	98.37	--	--	--	--	11.2	--	--	--
ABMA	Adult	48.77	97.52	--	--	--	--	3.5	--	--	--
ABMA	Adult	48.78	97.38	--	--	--	--	1.4	--	--	--
ABMA	Adult	45.91	96.88	--	--	--	--	13.8	--	--	--
ABMA	Adult	45.4	97.36	--	--	--	--	2.0	--	--	--
ABMA	Adult	45.98	98.5	--	--	--	--	10.0	--	--	--
ABMA	Adult	45.83	98.87	--	--	--	--	25.0	--	--	--
ABMA	Adult	45.89	99.18	--	--	--	--	9.6	--	--	--
ABMA	Adult	48.61	99.64	--	--	--	--	6.5	--	--	--
ABMA	Adult	49.28	99.57	--	--	--	--	5.5	--	--	--
ABMA	Adult	49.39	92.88	--	--	--	--	9.0	--	--	--
ABMA	Adult	41.5	99.18	--	--	--	--	4.5	--	--	--
ABMA	Adult	42.9	99.17	--	--	--	--	29.0	--	--	--
ABMA	Adult	44.82	97.94	--	--	--	--	7.1	--	--	--
ABMA	Adult	40.07	98.64	--	--	--	--	12.2	--	--	--
ABMA	Adult	40.57	98.33	--	--	--	--	1.5	--	--	--
ABMA	Adult	40.53	98.13	--	--	--	--	4.0	--	--	--
ABMA	Adult	40.01	97.25	--	--	--	--	5.9	--	--	--
ABMA	Adult	40.04	97.07	--	--	--	--	3.0	--	--	--
ABMA	Adult	40.18	96.86	--	--	--	--	2.8	--	--	--
ABMA	Adult	40.76	95.55	--	--	--	--	3.6	--	--	--
ABMA	Adult	40.38	95.6	--	--	--	--	3.1	--	--	--
ABMA	Adult	40.02	95.7	--	--	--	--	5.9	--	--	--
ABMA	Adult	40.44	95.21	--	--	--	--	6.5	--	--	--
ABMA	Adult	44.23	94.05	--	--	--	--	9.2	--	--	--
ABMA	Adult	43.59	90.83	--	--	--	--	5.5	--	--	--
ABMA	Adult	43.7	90.45	--	--	--	--	11.1	--	--	--
ABMA	Adult	44.21	90.16	--	--	--	--	9.5	--	--	--
ABMA	Adult	44.31	90.61	--	--	--	--	2.5	--	--	--
ABMA	Adult	44.5	90.67	--	--	--	--	3.5	--	--	--
ABMA	Adult	36.76	61.22	--	--	--	--	6.3	--	--	--
ABMA	Adult	38.99	50.37	--	--	--	--	154.2	--	--	--
ABMA	Adult	41.06	56.88	--	--	--	--	96.1	--	--	--
ABMA	Adult	41.81	62.22	--	--	--	--	83.9	--	--	--
ABMA	Adult	48.77	74.74	--	--	--	--	7.0	--	--	--
ABMA	Adult	48.9	74.45	--	--	--	--	5.0	--	--	--
ABMA	Adult	42.66	99.66	--	--	--	--	45.5	--	--	--
ABMA	Adult	2.45	88.28	--	--	--	--	2.9	--	--	--
ABMA	Adult	2.31	87.14	--	--	--	--	2.9	--	--	--
ABMA	Adult	1.19	88.64	--	--	--	--	6.5	--	--	--
ABMA	Adult	0.97	88.11	--	--	--	--	11.7	--	--	--
ABMA	Adult	1.16	89.19	--	--	--	--	10.0	--	--	--
ABMA	Adult	0.03	87.81	--	--	--	--	0.7	--	--	--
ABMA	Adult	1.63	89.6	--	--	--	--	7.0	--	--	--
ABMA	Adult	2.11	89.62	--	--	--	--	13.1	--	--	--
ABMA	Adult	2.63	90.56	--	--	--	--	2.6	--	--	--
ABMA	Adult	2.44	90.29	--	--	--	--	2.6	--	--	--
ABMA	Adult	3.15	90.97	--	--	--	--	10.3	--	--	--
ABMA	Adult	1.75	91.11	--	--	--	--	16.8	--	--	--
ABMA	Adult	1.6	90.89	--	--	--	--	2.5	--	--	--
ABMA	Adult	2.12	91.3	--	--	--	--	5.1	--	--	--
ABMA	Adult	2.16	91.5	--	--	--	--	2.1	--	--	--
ABMA	Adult	2.74	94.18	--	--	--	--	12.1	--	--	--
ABMA	Adult	0.0	82.9	--	--	--	--	6.9	--	--	--
ABMA	Adult	22.37	97.0	--	--	--	--	2.1	--	--	--
ABMA	Adult	21.58	97.11	--	--	--	--	3.4	--	--	--
ABMA	Adult	22.06	95.69	--	--	--	--	1.9	--	--	--
ABMA	Adult	10.25	86.17	--	--	--	--	0.8	--	--	--
ABMA	Adult	10.13	87.86	--	--	--	--	4.1	--	--	--
ABMA	Adult	14.44	89.69	--	--	--	--	1.1	--	--	--
ABMA	Adult	12.14	89.66	--	--	--	--	2.5	--	--	--
ABMA	Adult	11.66	89.47	--	--	--	--	2.0	--	--	--
ABMA	Adult	11.43	89.23	--	--	--	--	3.7	--	--	--
ABMA	Adult	10.78	88.61	--	--	--	--	2.4	--	--	--
ABMA	Adult	9.96	89.15	--	--	--	--	1.1	--	--	--
ABMA	Adult	25.45	11.87	--	--	--	--	66.4	--	--	--
ABMA	Adult	28.96	11.91	--	--	--	--	86.2	--	--	--
ABMA	Adult	26.5	8.38	--	--	--	--	80.2	--	--	--
ABMA	Adult	32.36	9.09	--	--	--	--	98.9	--	--	--
ABMA	Adult	33.58	13.17	--	--	--	--	52.4	--	--	--
ABMA	Adult	30.47	13.99	--	--	--	--	98.0	--	--	--
ABMA	Adult	34.73	14.08	--	--	--	--	47.1	--	--	--
ABMA	Adult	33.63	15.44	--	--	--	--	42.9	--	--	--
ABMA	Adult	34.79	16.57	--	--	--	--	31.0	--	--	--
ABMA	Adult	32.0	16.24	--	--	--	--	79.5	--	--	--
ABMA	Adult	30.83	15.38	--	--	--	--	88.0	--	--	--
ABMA	Adult	31.06	22.7	--	--	--	--	59.2	--	--	--
ABMA	Adult	33.02	21.31	--	--	--	--	50.2	--	--	--
ABMA	Adult	35.23	22.09	--	--	--	--	33.6	--	--	--
ABMA	Adult	38.65	14.93	--	--	--	--	67.1	--	--	--
ABMA	Adult	36.56	3.92	--	--	--	--	107.1	--	--	--
ABMA	Adult	40.56	1.75	--	--	--	--	53.8	--	--	--
ABMA	Adult	45.11	14.95	--	--	--	--	7.1	--	--	--
ABMA	Adult	48.86	14.61	--	--	--	--	15.5	--	--	--
ABMA	Adult	49.77	11.82	--	--	--	--	61.4	--	--	--
ABMA	Adult	49.32	11.76	--	--	--	--	28.2	--	--	--
ABMA	Adult	46.33	10.04	--	--	--	--	21.1	--	--	--
ABMA	Adult	48.09	9.89	--	--	--	--	51.6	--	--	--
ABMA	Adult	45.99	4.16	--	--	--	--	49.3	--	--	--
ABMA	Adult	42.0	75.83	--	--	--	--	1.5	--	--	--
ABMA	Adult	42.78	76.12	--	--	--	--	4.0	--	--	--
ABMA	Adult	38.33	81.29	--	--	--	--	150.0	--	--	--
ABMA	Adult	38.76	83.46	--	--	--	--	2.8	--	--	--
ABMA	Adult	37.52	92.19	--	--	--	--	2.7	--	--	--
ABMA	Adult	37.98	92.41	--	--	--	--	0.5	--	--	--
ABMA	Adult	37.37	92.8	--	--	--	--	1.0	--	--	--
ABMA	Adult	37.61	92.75	--	--	--	--	6.4	--	--	--
ABMA	Adult	37.73	93.03	--	--	--	--	1.8	--	--	--
ABMA	Adult	38.19	93.69	--	--	--	--	5.0	--	--	--
ABMA	Adult	37.92	93.5	--	--	--	--	2.0	--	--	--
ABMA	Adult	37.37	93.36	--	--	--	--	3.9	--	--	--
ABMA	Adult	36.94	94.46	--	--	--	--	6.5	--	--	--
ABMA	Adult	35.59	95.92	--	--	--	--	16.5	--	--	--
ABMA	Adult	36.25	98.56	--	--	--	--	5.0	--	--	--
ABMA	Adult	36.28	96.06	--	--	--	--	7.5	--	--	--
ABMA	Adult	36.63	96.27	--	--	--	--	10.2	--	--	--
ABMA	Adult	36.49	95.83	--	--	--	--	7.7	--	--	--
ABMA	Adult	38.79	96.2	--	--	--	--	2.3	--	--	--
ABMA	Adult	38.74	96.39	--	--	--	--	9.0	--	--	--
ABMA	Adult	38.92	96.53	--	--	--	--	22.0	--	--	--
ABMA	Adult	39.75	96.33	--	--	--	--	3.7	--	--	--
ABMA	Adult	39.35	96.4	--	--	--	--	2.9	--	--	--
ABMA	Adult	39.25	96.64	--	--	--	--	30.5	--	--	--
ABMA	Adult	38.04	97.63	--	--	--	--	13.5	--	--	--
ABMA	Adult	38.01	98.24	--	--	--	--	2.0	--	--	--
ABMA	Adult	38.22	98.25	--	--	--	--	4.9	--	--	--
ABMA	Adult	38.36	98.66	--	--	--	--	5.9	--	--	--
ABMA	Adult	49.74	73.91	--	--	--	--	0.5	--	--	--
ABMA	Adult	49.53	73.78	--	--	--	--	1.7	--	--	--
ABMA	Adult	49.05	73.36	--	--	--	--	4.5	--	--	--
ABMA	Adult	48.77	73.19	--	--	--	--	1.2	--	--	--
ABMA	Adult	49.23	69.84	--	--	--	--	4.4	--	--	--
ABMA	Adult	49.56	69.73	--	--	--	--	7.5	--	--	--
ABMA	Adult	48.95	69.75	--	--	--	--	2.2	--	--	--
ABMA	Adult	48.27	69.72	--	--	--	--	0.5	--	--	--
ABMA	Adult	48.17	68.88	--	--	--	--	2.6	--	--	--
ABMA	Adult	48.88	69.05	--	--	--	--	1.9	--	--	--
ABMA	Adult	48.35	68.46	--	--	--	--	4.6	--	--	--
ABMA	Adult	49.26	68.65	--	--	--	--	3.4	--	--	--
ABMA	Adult	48.93	68.31	--	--	--	--	1.6	--	--	--
ABMA	Adult	46.23	61.22	--	--	--	--	5.2	--	--	--
ABMA	Adult	46.7	61.3	--	--	--	--	2.3	--	--	--
ABMA	Adult	47.03	60.37	--	--	--	--	3.4	--	--	--
ABMA	Adult	46.37	59.65	--	--	--	--	3.5	--	--	--
ABMA	Adult	49.3	72.88	--	--	--	--	1.5	--	--	--
ABMA	Adult	49.68	74.56	--	--	--	--	4.0	--	--	--
ABMA	Adult	45.48	93.95	--	--	--	--	9.0	--	--	--
ABMA	Adult	45.7	94.48	--	--	--	--	7.6	--	--	--
ABMA	Adult	46.14	94.4	--	--	--	--	8.4	--	--	--
ABMA	Adult	45.83	94.66	--	--	--	--	1.2	--	--	--
ABMA	Adult	45.7	94.72	--	--	--	--	2.8	--	--	--
ABMA	Adult	45.98	94.81	--	--	--	--	4.0	--	--	--
ABMA	Adult	45.74	94.86	--	--	--	--	1.6	--	--	--
ABMA	Adult	46.12	95.31	--	--	--	--	5.7	--	--	--
ABMA	Adult	46.14	96.25	--	--	--	--	5.5	--	--	--
ABMA	Adult	45.92	95.86	--	--	--	--	5.7	--	--	--
ABMA	Adult	45.95	96.34	--	--	--	--	12.0	--	--	--
ABMA	Adult	45.76	96.58	--	--	--	--	5.0	--	--	--
ABMA	Adult	46.15	96.51	--	--	--	--	0.9	--	--	--
ABMA	Adult	47.14	95.3	--	--	--	--	6.0	--	--	--
ABMA	Adult	47.38	95.49	--	--	--	--	12.0	--	--	--
ABMA	Adult	47.61	95.13	--	--	--	--	5.3	--	--	--
ABMA	Adult	48.13	95.17	--	--	--	--	14.0	--	--	--
ABMA	Adult	47.97	95.4	--	--	--	--	5.9	--	--	--
ABMA	Adult	49.08	95.17	--	--	--	--	0.9	--	--	--
ABMA	Adult	48.84	95.44	--	--	--	--	0.8	--	--	--
ABMA	Adult	49.82	96.19	--	--	--	--	15.0	--	--	--
ABMA	Adult	50.26	88.33	--	--	--	--	2.6	--	--	--
ABMA	Adult	49.54	88.03	--	--	--	--	10.5	--	--	--
ABMA	Adult	48.44	75.2	--	--	--	--	6.8	--	--	--
ABMA	Adult	48.61	75.68	--	--	--	--	6.7	--	--	--
ABMA	Adult	49.06	75.72	--	--	--	--	6.2	--	--	--
ABMA	Adult	49.22	76.3	--	--	--	--	5.2	--	--	--
ABMA	Adult	49.45	76.94	--	--	--	--	0.7	--	--	--
ABMA	Adult	47.72	78.62	--	--	--	--	0.5	--	--	--
ABMA	Adult	47.21	78.83	--	--	--	--	9.4	--	--	--
ABMA	Adult	47.51	79.62	--	--	--	--	1.8	--	--	--
ABMA	Adult	47.05	79.6	--	--	--	--	5.0	--	--	--
ABMA	Adult	47.82	80.1	--	--	--	--	3.2	--	--	--
ABMA	Adult	45.87	78.14	--	--	--	--	2.5	--	--	--
ABMA	Adult	45.65	78.51	--	--	--	--	5.4	--	--	--
ABMA	Adult	46.07	78.98	--	--	--	--	1.5	--	--	--
ABMA	Adult	48.24	80.07	--	--	--	--	0.4	--	--	--
ABMA	Adult	47.5	80.92	--	--	--	--	3.2	--	--	--
ABMA	Adult	47.13	80.75	--	--	--	--	5.4	--	--	--
ABMA	Adult	48.39	81.32	--	--	--	--	4.3	--	--	--
ABMA	Adult	48.02	83.15	--	--	--	--	5.5	--	--	--
ABMA	Adult	47.72	82.79	--	--	--	--	6.4	--	--	--
ABMA	Adult	46.38	86.47	--	--	--	--	8.6	--	--	--
ABMA	Adult	46.66	86.83	--	--	--	--	2.5	--	--	--
ABMA	Adult	46.07	86.92	--	--	--	--	6.7	--	--	--
ABMA	Adult	48.27	86.64	--	--	--	--	3.6	--	--	--
ABMA	Adult	47.93	87.2	--	--	--	--	4.1	--	--	--
ABMA	Adult	48.15	87.13	--	--	--	--	4.5	--	--	--
ABMA	Adult	47.98	87.43	--	--	--	--	2.8	--	--	--
ABMA	Adult	48.42	87.02	--	--	--	--	3.1	--	--	--
ABMA	Adult	49.31	87.18	--	--	--	--	0.5	--	--	--
ABMA	Adult	49.18	87.83	--	--	--	--	1.8	--	--	--
ABMA	Adult	48.83	87.87	--	--	--	--	6.9	--	--	--
ABMA	Adult	47.39	88.45	--	--	--	--	11.0	--	--	--
ABMA	Adult	47.67	88.76	--	--	--	--	1.9	--	--	--
ABMA	Adult	47.39	88.75	--	--	--	--	2.6	--	--	--
ABMA	Adult	47.74	89.12	--	--	--	--	4.9	--	--	--
ABMA	Adult	47.83	89.38	--	--	--	--	15.0	--	--	--
ABMA	Adult	47.67	88.38	--	--	--	--	2.9	--	--	--
ABMA	Adult	47.86	88.55	--	--	--	--	6.0	--	--	--
ABMA	Adult	48.38	88.68	--	--	--	--	4.4	--	--	--
ABMA	Adult	49.7	88.6	--	--	--	--	14.5	--	--	--
ABMA	Adult	49.55	88.84	--	--	--	--	3.1	--	--	--
ABMA	Adult	49.2	88.72	--	--	--	--	3.9	--	--	--
ABMA	Adult	49.35	88.54	--	--	--	--	2.5	--	--	--
ABMA	Adult	49.05	89.21	--	--	--	--	4.9	--	--	--
ABMA	Adult	48.4	89.52	--	--	--	--	2.9	--	--	--
ABMA	Adult	49.72	89.11	--	--	--	--	3.0	--	--	--
ABMA	Adult	49.72	89.32	--	--	--	--	3.1	--	--	--
ABMA	Adult	49.68	89.48	--	--	--	--	2.9	--	--	--
ABMA	Adult	49.75	89.69	--	--	--	--	1.5	--	--	--
ABMA	Adult	49.34	89.65	--	--	--	--	2.5	--	--	--
ABMA	Adult	48.39	89.74	--	--	--	--	7.7	--	--	--
ABMA	Adult	48.12	89.7	--	--	--	--	6.9	--	--	--
ABMA	Adult	45.96	89.52	--	--	--	--	3.5	--	--	--
ABMA	Adult	45.7	89.75	--	--	--	--	3.6	--	--	--
ABMA	Adult	46.02	89.74	--	--	--	--	3.5	--	--	--
ABMA	Adult	46.05	90.04	--	--	--	--	2.8	--	--	--
ABMA	Adult	46.56	90.59	--	--	--	--	10.0	--	--	--
ABMA	Adult	46.09	91.11	--	--	--	--	8.0	--	--	--
ABMA	Adult	46.45	92.01	--	--	--	--	10.0	--	--	--
ABMA	Adult	46.64	91.77	--	--	--	--	1.6	--	--	--
ABMA	Adult	49.01	90.0	--	--	--	--	6.7	--	--	--
ABMA	Adult	49.73	90.19	--	--	--	--	6.8	--	--	--
ABMA	Adult	49.61	90.79	--	--	--	--	3.9	--	--	--
ABMA	Adult	49.13	91.35	--	--	--	--	3.9	--	--	--
ABMA	Adult	49.62	92.2	--	--	--	--	2.6	--	--	--
ABMA	Adult	49.09	92.28	--	--	--	--	0.9	--	--	--
ABMA	Adult	47.27	91.33	--	--	--	--	2.4	--	--	--
ABMA	Adult	47.02	91.48	--	--	--	--	1.6	--	--	--
ABMA	Adult	49.26	87.45	--	--	--	--	0.5	--	--	--
ABMA	Adult	47.56	89.44	--	--	--	--	0.9	--	--	--
ABMA	Adult	48.12	88.5	--	--	--	--	1.6	--	--	--
ABMA	Adult	48.67	89.36	--	--	--	--	2.7	--	--	--
ABMA	Adult	46.09	94.7	--	--	--	--	2.1	--	--	--
ABMA	Adult	37.06	94.05	--	--	--	--	3.4	--	--	--
ABMA	Adult	49.45	98.27	--	--	--	--	2.5	--	--	--
ABMA	Adult	46.12	97.32	--	--	--	--	2.0	--	--	--
ABMA	Adult	45.75	97.57	--	--	--	--	4.2	--	--	--
ABMA	Adult	45.61	98.67	--	--	--	--	3.1	--	--	--
ABMA	Adult	45.83	99.67	--	--	--	--	5.2	--	--	--
ABMA	Adult	48.91	99.5	--	--	--	--	3.2	--	--	--
ABMA	Adult	40.46	98.65	--	--	--	--	4.0	--	--	--
ABMA	Adult	40.18	98.21	--	--	--	--	2.5	--	--	--
ABMA	Adult	43.54	94.2	--	--	--	--	3.1	--	--	--
ABMA	Adult	43.69	93.97	--	--	--	--	2.3	--	--	--
ABMA	Adult	44.24	94.35	--	--	--	--	1.1	--	--	--
ABMA	Adult	44.18	93.89	--	--	--	--	4.4	--	--	--
ABMA	Adult	42.89	89.09	--	--	--	--	5.0	--	--	--
ABMA	Adult	43.14	87.76	--	--	--	--	3.1	--	--	--
ABMA	Adult	42.44	88.0	--	--	--	--	5.0	--	--	--
ABMA	Adult	42.61	87.18	--	--	--	--	4.7	--	--	--
ABMA	Adult	42.8	87.34	--	--	--	--	2.1	--	--	--
ABMA	Adult	43.28	86.66	--	--	--	--	2.5	--	--	--
ABMA	Adult	43.04	86.39	--	--	--	--	3.4	--	--	--
ABMA	Adult	43.32	86.27	--	--	--	--	3.1	--	--	--
ABMA	Adult	43.1	85.83	--	--	--	--	3.7	--	--	--
ABMA	Adult	43.44	85.8	--	--	--	--	3.5	--	--	--
ABMA	Adult	43.87	85.89	--	--	--	--	3.5	--	--	--
ABMA	Adult	43.54	85.64	--	--	--	--	5.2	--	--	--
ABMA	Adult	43.36	85.44	--	--	--	--	2.1	--	--	--
ABMA	Adult	42.15	85.81	--	--	--	--	1.0	--	--	--
ABMA	Adult	42.68	85.59	--	--	--	--	4.1	--	--	--
ABMA	Adult	43.26	84.71	--	--	--	--	3.7	--	--	--
ABMA	Adult	43.56	84.67	--	--	--	--	5.5	--	--	--
ABMA	Adult	44.14	83.71	--	--	--	--	4.5	--	--	--
ABMA	Adult	44.51	83.65	--	--	--	--	2.0	--	--	--
ABMA	Adult	44.28	83.62	--	--	--	--	0.5	--	--	--
ABMA	Adult	39.88	75.45	--	--	--	--	1.0	--	--	--
ABMA	Adult	44.2	76.69	--	--	--	--	1.0	--	--	--
ABMA	Adult	43.75	76.12	--	--	--	--	4.2	--	--	--
ABMA	Adult	36.69	93.95	--	--	--	--	5.1	--	--	--
ABMA	Adult	36.03	96.93	--	--	--	--	2.0	--	--	--
ABMA	Adult	38.52	96.04	--	--	--	--	3.5	--	--	--
ABMA	Adult	38.15	97.93	--	--	--	--	1.6	--	--	--
ABMA	Adult	38.5	98.4	--	--	--	--	3.2	--	--	--
ABMA	Adult	35.93	99.41	--	--	--	--	1.3	--	--	--
ABMA	Adult	35.56	99.64	--	--	--	--	1.8	--	--	--
ABMA	Adult	32.75	98.64	--	--	--	--	1.0	--	--	--
ABMA	Adult	33.04	97.38	--	--	--	--	3.3	--	--	--
ABMA	Adult	31.73	97.13	--	--	--	--	2.7	--	--	--
ABMA	Adult	30.62	99.48	--	--	--	--	4.2	--	--	--
ABMA	Adult	30.53	98.79	--	--	--	--	4.6	--	--	--
ABMA	Adult	31.84	96.18	--	--	--	--	5.6	--	--	--
ABMA	Adult	33.14	95.34	--	--	--	--	2.8	--	--	--
ABMA	Adult	30.16	97.07	--	--	--	--	3.6	--	--	--
ABMA	Adult	30.22	95.24	--	--	--	--	2.2	--	--	--
ABMA	Adult	44.41	89.68	--	--	--	--	15.0	--	--	--
ABMA	Adult	43.77	89.7	--	--	--	--	4.4	--	--	--
ABMA	Adult	44.12	89.59	--	--	--	--	1.7	--	--	--
ABMA	Adult	44.02	89.41	--	--	--	--	11.5	--	--	--
ABMA	Adult	42.68	89.66	--	--	--	--	11.3	--	--	--
ABMA	Adult	44.27	89.28	--	--	--	--	2.0	--	--	--
ABMA	Adult	44.8	89.14	--	--	--	--	2.8	--	--	--
ABMA	Adult	44.37	89.1	--	--	--	--	3.0	--	--	--
ABMA	Adult	43.52	89.05	--	--	--	--	17.0	--	--	--
ABMA	Adult	42.77	89.2	--	--	--	--	4.0	--	--	--
ABMA	Adult	43.04	88.85	--	--	--	--	1.0	--	--	--
ABMA	Adult	42.6	88.51	--	--	--	--	3.5	--	--	--
ABMA	Adult	42.8	88.47	--	--	--	--	1.1	--	--	--
ABMA	Adult	42.11	88.32	--	--	--	--	6.9	--	--	--
ABMA	Adult	44.64	88.83	--	--	--	--	4.0	--	--	--
ABMA	Adult	43.71	88.65	--	--	--	--	8.0	--	--	--
ABMA	Adult	44.13	88.62	--	--	--	--	3.6	--	--	--
ABMA	Adult	44.25	88.49	--	--	--	--	2.9	--	--	--
ABMA	Adult	44.07	88.45	--	--	--	--	2.3	--	--	--
ABMA	Adult	44.83	88.7	--	--	--	--	0.5	--	--	--
ABMA	Adult	44.8	87.64	--	--	--	--	5.5	--	--	--
ABMA	Adult	44.28	88.14	--	--	--	--	3.4	--	--	--
ABMA	Adult	43.02	87.94	--	--	--	--	1.8	--	--	--
ABMA	Adult	42.28	88.0	--	--	--	--	2.5	--	--	--
ABMA	Adult	42.43	87.81	--	--	--	--	0.5	--	--	--
ABMA	Adult	42.04	87.52	--	--	--	--	12.0	--	--	--
ABMA	Adult	43.2	87.14	--	--	--	--	3.4	--	--	--
ABMA	Adult	44.4	87.25	--	--	--	--	3.8	--	--	--
ABMA	Adult	44.28	87.18	--	--	--	--	0.3	--	--	--
ABMA	Adult	43.89	87.19	--	--	--	--	3.5	--	--	--
ABMA	Adult	44.45	86.23	--	--	--	--	1.9	--	--	--
ABMA	Adult	43.72	87.1	--	--	--	--	2.1	--	--	--
ABMA	Adult	43.46	86.81	--	--	--	--	1.2	--	--	--
ABMA	Adult	41.62	85.96	--	--	--	--	6.0	--	--	--
ABMA	Adult	42.14	85.6	--	--	--	--	6.0	--	--	--
ABMA	Adult	42.4	85.36	--	--	--	--	2.0	--	--	--
ABMA	Adult	42.02	85.03	--	--	--	--	10.5	--	--	--
ABMA	Adult	41.96	84.54	--	--	--	--	6.7	--	--	--
ABMA	Adult	42.8	84.97	--	--	--	--	2.7	--	--	--
ABMA	Adult	43.81	84.43	--	--	--	--	8.6	--	--	--
ABMA	Adult	44.37	83.88	--	--	--	--	10.0	--	--	--
ABMA	Adult	44.11	81.78	--	--	--	--	0.5	--	--	--
ABMA	Adult	41.4	78.82	--	--	--	--	2.7	--	--	--
ABMA	Adult	44.36	79.09	--	--	--	--	1.1	--	--	--
ABMA	Adult	44.61	78.3	--	--	--	--	2.9	--	--	--
ABMA	Adult	43.81	78.08	--	--	--	--	4.3	--	--	--
ABMA	Adult	43.5	78.02	--	--	--	--	2.7	--	--	--
ABMA	Adult	43.86	77.73	--	--	--	--	2.4	--	--	--
ABMA	Adult	43.5	79.54	--	--	--	--	1.8	--	--	--
ABMA	Adult	42.91	79.25	--	--	--	--	3.2	--	--	--
ABMA	Adult	42.93	78.65	--	--	--	--	4.0	--	--	--
ABMA	Adult	43.39	77.63	--	--	--	--	3.9	--	--	--
ABMA	Adult	42.75	77.82	--	--	--	--	2.0	--	--	--
ABMA	Adult	44.57	76.41	--	--	--	--	0.8	--	--	--
ABMA	Adult	41.75	88.38	--	--	--	--	1.5	--	--	--
ABMA	Adult	44.38	75.39	--	--	--	--	2.0	--	--	--
ABMA	Adult	72.7	30.73	--	--	--	--	34.9	--	--	--
ABMA	Adult	73.16	30.2	--	--	--	--	46.0	--	--	--
ABMA	Adult	74.56	30.24	--	--	--	--	91.6	--	--	--
ABMA	Adult	74.1	29.4	--	--	--	--	23.4	--	--	--
ABMA	Adult	69.28	39.26	--	--	--	--	133.5	--	--	--
ABMA	Adult	65.65	42.14	--	--	--	--	3.5	--	--	--
ABMA	Adult	68.69	45.26	--	--	--	--	2.4	--	--	--
ABMA	Adult	71.43	46.76	--	--	--	--	0.5	--	--	--
ABMA	Adult	60.05	45.87	--	--	--	--	15.2	--	--	--
ABMA	Adult	56.37	33.0	--	--	--	--	1.5	--	--	--
ABMA	Adult	58.29	34.88	--	--	--	--	5.2	--	--	--
ABMA	Adult	58.89	36.28	--	--	--	--	7.1	--	--	--
ABMA	Adult	57.62	36.07	--	--	--	--	2.4	--	--	--
ABMA	Adult	56.66	35.89	--	--	--	--	0.6	--	--	--
ABMA	Adult	57.74	35.22	--	--	--	--	0.5	--	--	--
ABMA	Adult	59.35	44.71	--	--	--	--	12.2	--	--	--
ABMA	Adult	59.17	45.12	--	--	--	--	2.5	--	--	--
ABMA	Adult	59.02	45.45	--	--	--	--	16.8	--	--	--
ABMA	Adult	57.45	45.47	--	--	--	--	2.1	--	--	--
ABMA	Adult	56.54	46.2	--	--	--	--	4.4	--	--	--
ABMA	Adult	59.21	47.45	--	--	--	--	4.1	--	--	--
ABMA	Adult	50.42	38.74	--	--	--	--	103.9	--	--	--
ABMA	Adult	51.04	27.59	--	--	--	--	1.1	--	--	--
ABMA	Adult	65.04	40.68	--	--	--	--	2.4	--	--	--
ABMA	Adult	68.3	47.39	--	--	--	--	1.6	--	--	--
ABMA	Adult	60.03	45.6	--	--	--	--	1.2	--	--	--
ABMA	Adult	38.72	98.61	--	--	--	--	6.9	--	--	--
ABMA	Adult	38.87	99.67	--	--	--	--	3.1	--	--	--
ABMA	Adult	38.5	99.04	--	--	--	--	7.0	--	--	--
ABMA	Adult	37.47	99.54	--	--	--	--	39.0	--	--	--
ABMA	Adult	35.39	97.24	--	--	--	--	1.7	--	--	--
ABMA	Adult	35.07	97.8	--	--	--	--	1.0	--	--	--
ABMA	Adult	34.94	97.36	--	--	--	--	2.5	--	--	--
ABMA	Adult	34.94	98.07	--	--	--	--	3.0	--	--	--
ABMA	Adult	35.18	97.23	--	--	--	--	5.0	--	--	--
ABMA	Adult	35.3	98.48	--	--	--	--	21.5	--	--	--
ABMA	Adult	33.06	99.11	--	--	--	--	3.2	--	--	--
ABMA	Adult	32.92	98.89	--	--	--	--	20.0	--	--	--
