Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-PGABMA-Fin.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
ABMA	Adult	75.68	261.57	--	--	--	--	6.42	--	--	--
ABMA	Adult	243.07	109.95	--	--	--	--	10.25	--	--	--
ABMA	Adult	61.88	184.23	--	--	--	--	64.3	--	--	--
ABMA	Adult	138.39	123.03	--	--	--	--	11.4	--	--	--
ABMA	Adult	49.93	140.55	--	--	--	--	42.17	--	--	--
ABMA	Adult	280.77	213.18	--	--	--	--	23.85	--	--	--
ABMA	Adult	131.01	17.77	--	--	--	--	113.38	--	--	--
ABMA	Adult	64.34	228.74	--	--	--	--	18.14	--	--	--
ABMA	Adult	28.6	270.31	--	--	--	--	25.28	--	--	--
ABMA	Adult	183.79	144.48	--	--	--	--	1.32	--	--	--
ABMA	Adult	67.15	207.87	--	--	--	--	24.08	--	--	--
ABMA	Adult	214.01	47.93	--	--	--	--	35.0	--	--	--
ABMA	Adult	218.42	189.94	--	--	--	--	7.78	--	--	--
ABMA	Adult	121.53	290.46	--	--	--	--	13.53	--	--	--
ABMA	Adult	189.83	53.53	--	--	--	--	13.27	--	--	--
ABMA	Adult	66.67	154.32	--	--	--	--	4.45	--	--	--
ABMA	Adult	10.15	103.33	--	--	--	--	0.94	--	--	--
ABMA	Adult	136.4	57.34	--	--	--	--	7.52	--	--	--
ABMA	Adult	108.98	18.79	--	--	--	--	2.73	--	--	--
ABMA	Adult	130.46	71.3	--	--	--	--	6.24	--	--	--
ABMA	Adult	171.88	164.92	--	--	--	--	1.01	--	--	--
ABMA	Adult	201.48	230.1	--	--	--	--	138.83	--	--	--
ABMA	Adult	166.96	108.13	--	--	--	--	11.84	--	--	--
ABMA	Adult	115.01	82.07	--	--	--	--	36.05	--	--	--
ABMA	Adult	247.26	1.21	--	--	--	--	9.26	--	--	--
ABMA	Adult	72.63	194.95	--	--	--	--	16.82	--	--	--
ABMA	Adult	101.74	43.89	--	--	--	--	19.12	--	--	--
ABMA	Adult	287.16	127.76	--	--	--	--	15.37	--	--	--
ABMA	Adult	139.54	241.18	--	--	--	--	3.71	--	--	--
ABMA	Adult	129.54	295.14	--	--	--	--	14.45	--	--	--
ABMA	Adult	154.09	57.75	--	--	--	--	22.14	--	--	--
ABMA	Adult	117.18	159.7	--	--	--	--	6.2	--	--	--
ABMA	Adult	73.56	192.14	--	--	--	--	13.76	--	--	--
ABMA	Adult	250.46	76.09	--	--	--	--	2.34	--	--	--
ABMA	Adult	81.69	103.02	--	--	--	--	52.01	--	--	--
ABMA	Adult	17.4	181.08	--	--	--	--	2.7	--	--	--
ABMA	Adult	65.17	294.33	--	--	--	--	54.14	--	--	--
ABMA	Adult	235.62	213.86	--	--	--	--	27.89	--	--	--
ABMA	Adult	122.89	16.92	--	--	--	--	215.38	--	--	--
ABMA	Adult	48.15	166.04	--	--	--	--	3.85	--	--	--
ABMA	Adult	89.17	275.11	--	--	--	--	3.41	--	--	--
ABMA	Adult	257.6	102.78	--	--	--	--	18.22	--	--	--
ABMA	Adult	143.34	84.62	--	--	--	--	10.26	--	--	--
ABMA	Adult	100.84	63.41	--	--	--	--	7.61	--	--	--
ABMA	Adult	142.48	31.12	--	--	--	--	5.19	--	--	--
ABMA	Adult	256.34	36.01	--	--	--	--	11.89	--	--	--
ABMA	Adult	63.44	108.41	--	--	--	--	25.23	--	--	--
ABMA	Adult	275.65	41.53	--	--	--	--	1.85	--	--	--
ABMA	Adult	210.62	76.8	--	--	--	--	20.15	--	--	--
ABMA	Adult	180.74	114.03	--	--	--	--	13.71	--	--	--
ABMA	Adult	118.63	167.85	--	--	--	--	55.04	--	--	--
ABMA	Adult	103.14	291.48	--	--	--	--	61.58	--	--	--
ABMA	Adult	77.73	158.62	--	--	--	--	79.8	--	--	--
ABMA	Adult	140.4	50.93	--	--	--	--	29.48	--	--	--
ABMA	Adult	189.23	142.56	--	--	--	--	30.11	--	--	--
ABMA	Adult	147.29	67.97	--	--	--	--	17.3	--	--	--
ABMA	Adult	286.49	200.08	--	--	--	--	21.13	--	--	--
ABMA	Adult	54.42	287.86	--	--	--	--	26.15	--	--	--
ABMA	Adult	173.3	39.45	--	--	--	--	3.24	--	--	--
ABMA	Adult	289.13	28.9	--	--	--	--	88.38	--	--	--
ABMA	Adult	232.21	180.94	--	--	--	--	9.05	--	--	--
ABMA	Adult	47.2	137.14	--	--	--	--	0.64	--	--	--
ABMA	Adult	166.08	93.61	--	--	--	--	55.5	--	--	--
ABMA	Adult	157.15	263.44	--	--	--	--	23.47	--	--	--
ABMA	Adult	38.43	183.73	--	--	--	--	0.66	--	--	--
ABMA	Adult	293.29	62.43	--	--	--	--	5.52	--	--	--
ABMA	Adult	115.26	195.62	--	--	--	--	20.47	--	--	--
ABMA	Adult	269.12	30.29	--	--	--	--	59.34	--	--	--
ABMA	Adult	133.22	52.86	--	--	--	--	31.25	--	--	--
ABMA	Adult	268.11	182.84	--	--	--	--	5.96	--	--	--
ABMA	Adult	63.41	145.61	--	--	--	--	6.33	--	--	--
ABMA	Adult	225.46	63.96	--	--	--	--	21.28	--	--	--
ABMA	Adult	31.58	162.23	--	--	--	--	4.12	--	--	--
ABMA	Adult	23.68	131.08	--	--	--	--	29.82	--	--	--
ABMA	Adult	183.63	123.91	--	--	--	--	12.23	--	--	--
ABMA	Adult	188.39	18.68	--	--	--	--	12.9	--	--	--
ABMA	Adult	175.4	221.7	--	--	--	--	5.4	--	--	--
ABMA	Adult	291.32	148.71	--	--	--	--	26.74	--	--	--
ABMA	Adult	52.27	180.59	--	--	--	--	6.79	--	--	--
ABMA	Adult	103.91	262.48	--	--	--	--	34.2	--	--	--
ABMA	Adult	91.33	105.54	--	--	--	--	103.63	--	--	--
ABMA	Adult	98.37	180.76	--	--	--	--	21.95	--	--	--
ABMA	Adult	137.55	144.44	--	--	--	--	5.92	--	--	--
ABMA	Adult	164.66	221.05	--	--	--	--	3.64	--	--	--
ABMA	Adult	278.2	243.01	--	--	--	--	20.3	--	--	--
ABMA	Adult	143.75	184.86	--	--	--	--	27.45	--	--	--
ABMA	Adult	34.43	285.11	--	--	--	--	21.43	--	--	--
ABMA	Adult	293.69	74.97	--	--	--	--	7.34	--	--	--
ABMA	Adult	48.79	254.33	--	--	--	--	33.52	--	--	--
ABMA	Adult	67.0	188.38	--	--	--	--	20.88	--	--	--
ABMA	Adult	250.45	215.99	--	--	--	--	8.59	--	--	--
ABMA	Adult	172.98	28.11	--	--	--	--	3.84	--	--	--
ABMA	Adult	273.57	91.68	--	--	--	--	12.44	--	--	--
ABMA	Adult	77.57	230.08	--	--	--	--	123.77	--	--	--
ABMA	Adult	101.4	65.53	--	--	--	--	8.69	--	--	--
ABMA	Adult	60.0	121.02	--	--	--	--	33.15	--	--	--
ABMA	Adult	241.76	274.28	--	--	--	--	13.88	--	--	--
ABMA	Adult	43.55	276.79	--	--	--	--	15.82	--	--	--
ABMA	Adult	118.11	122.78	--	--	--	--	1.55	--	--	--
ABMA	Adult	274.07	295.45	--	--	--	--	11.37	--	--	--
ABMA	Adult	144.0	55.28	--	--	--	--	5.32	--	--	--
ABMA	Adult	68.69	195.77	--	--	--	--	4.64	--	--	--
ABMA	Adult	4.07	151.26	--	--	--	--	19.81	--	--	--
ABMA	Adult	162.62	59.5	--	--	--	--	33.93	--	--	--
ABMA	Adult	232.51	229.46	--	--	--	--	19.81	--	--	--
ABMA	Adult	138.74	25.19	--	--	--	--	1.82	--	--	--
ABMA	Adult	234.33	30.19	--	--	--	--	5.95	--	--	--
ABMA	Adult	9.81	150.71	--	--	--	--	27.39	--	--	--
ABMA	Adult	0.8	162.48	--	--	--	--	8.19	--	--	--
ABMA	Adult	271.86	238.78	--	--	--	--	24.07	--	--	--
ABMA	Adult	61.85	100.22	--	--	--	--	6.38	--	--	--
ABMA	Adult	42.36	197.35	--	--	--	--	11.13	--	--	--
ABMA	Adult	91.29	195.94	--	--	--	--	7.36	--	--	--
ABMA	Adult	157.73	62.39	--	--	--	--	14.09	--	--	--
ABMA	Adult	121.6	19.83	--	--	--	--	4.3	--	--	--
ABMA	Adult	70.94	262.91	--	--	--	--	23.9	--	--	--
ABMA	Adult	93.62	294.51	--	--	--	--	22.51	--	--	--
ABMA	Adult	134.76	13.55	--	--	--	--	19.82	--	--	--
ABMA	Adult	80.47	212.55	--	--	--	--	17.86	--	--	--
ABMA	Adult	174.25	127.27	--	--	--	--	13.66	--	--	--
ABMA	Adult	167.9	65.26	--	--	--	--	581.64	--	--	--
ABMA	Adult	243.38	33.13	--	--	--	--	31.48	--	--	--
ABMA	Adult	268.98	104.88	--	--	--	--	23.59	--	--	--
ABMA	Adult	35.03	242.93	--	--	--	--	35.47	--	--	--
ABMA	Adult	177.54	195.84	--	--	--	--	4.4	--	--	--
ABMA	Adult	187.37	243.92	--	--	--	--	9.34	--	--	--
ABMA	Adult	119.96	55.34	--	--	--	--	7.25	--	--	--
ABMA	Adult	276.55	239.76	--	--	--	--	21.05	--	--	--
ABMA	Adult	84.47	276.18	--	--	--	--	16.27	--	--	--
ABMA	Adult	40.89	171.52	--	--	--	--	5.67	--	--	--
ABMA	Adult	212.36	298.64	--	--	--	--	23.86	--	--	--
ABMA	Adult	238.1	94.3	--	--	--	--	6.6	--	--	--
ABMA	Adult	257.55	115.05	--	--	--	--	2.47	--	--	--
ABMA	Adult	168.52	265.65	--	--	--	--	15.21	--	--	--
ABMA	Adult	149.53	31.83	--	--	--	--	2.85	--	--	--
ABMA	Adult	272.53	28.31	--	--	--	--	22.98	--	--	--
ABMA	Adult	263.82	96.67	--	--	--	--	72.25	--	--	--
ABMA	Adult	233.63	150.56	--	--	--	--	5.15	--	--	--
ABMA	Adult	231.26	87.9	--	--	--	--	6.58	--	--	--
ABMA	Adult	51.24	205.57	--	--	--	--	106.08	--	--	--
ABMA	Adult	49.7	172.67	--	--	--	--	1.15	--	--	--
ABMA	Adult	24.07	163.17	--	--	--	--	10.41	--	--	--
ABMA	Adult	264.59	284.48	--	--	--	--	11.62	--	--	--
ABMA	Adult	141.38	144.39	--	--	--	--	2.38	--	--	--
ABMA	Adult	185.58	108.77	--	--	--	--	35.47	--	--	--
ABMA	Adult	193.58	229.39	--	--	--	--	6.0	--	--	--
ABMA	Adult	114.0	45.93	--	--	--	--	11.22	--	--	--
ABMA	Adult	44.32	134.46	--	--	--	--	16.82	--	--	--
ABMA	Adult	144.93	291.14	--	--	--	--	20.85	--	--	--
ABMA	Adult	173.63	269.46	--	--	--	--	55.95	--	--	--
ABMA	Adult	82.47	254.69	--	--	--	--	4.78	--	--	--
ABMA	Adult	140.27	85.99	--	--	--	--	7.21	--	--	--
ABMA	Adult	138.88	297.92	--	--	--	--	2.76	--	--	--
ABMA	Adult	293.55	261.07	--	--	--	--	7.68	--	--	--
ABMA	Adult	109.91	142.61	--	--	--	--	75.93	--	--	--
ABMA	Adult	217.07	23.52	--	--	--	--	8.18	--	--	--
ABMA	Adult	55.02	106.93	--	--	--	--	19.09	--	--	--
ABMA	Adult	139.82	55.86	--	--	--	--	22.96	--	--	--
ABMA	Adult	53.86	285.2	--	--	--	--	18.09	--	--	--
ABMA	Adult	177.25	9.37	--	--	--	--	17.66	--	--	--
ABMA	Adult	269.95	265.02	--	--	--	--	40.68	--	--	--
ABMA	Adult	35.01	203.26	--	--	--	--	105.36	--	--	--
ABMA	Adult	202.83	258.2	--	--	--	--	2.83	--	--	--
ABMA	Adult	196.43	59.44	--	--	--	--	24.72	--	--	--
ABMA	Adult	118.02	84.25	--	--	--	--	1.88	--	--	--
ABMA	Adult	193.94	201.51	--	--	--	--	34.45	--	--	--
ABMA	Adult	23.46	142.82	--	--	--	--	64.53	--	--	--
ABMA	Adult	26.03	171.28	--	--	--	--	11.37	--	--	--
ABMA	Adult	266.75	150.01	--	--	--	--	94.72	--	--	--
ABMA	Adult	140.59	249.09	--	--	--	--	91.65	--	--	--
ABMA	Adult	115.87	79.36	--	--	--	--	25.09	--	--	--
ABMA	Adult	282.34	20.56	--	--	--	--	6.62	--	--	--
ABMA	Adult	40.75	238.1	--	--	--	--	6.39	--	--	--
ABMA	Adult	123.23	278.13	--	--	--	--	86.29	--	--	--
ABMA	Adult	49.86	294.9	--	--	--	--	30.28	--	--	--
ABMA	Adult	263.5	207.4	--	--	--	--	19.93	--	--	--
ABMA	Adult	89.01	238.26	--	--	--	--	8.26	--	--	--
ABMA	Adult	93.14	202.65	--	--	--	--	32.13	--	--	--
ABMA	Adult	230.41	152.08	--	--	--	--	36.89	--	--	--
ABMA	Adult	64.18	147.69	--	--	--	--	17.64	--	--	--
ABMA	Adult	20.55	153.57	--	--	--	--	6.88	--	--	--
ABMA	Adult	19.98	270.77	--	--	--	--	12.09	--	--	--
ABMA	Adult	19.5	223.98	--	--	--	--	14.63	--	--	--
ABMA	Adult	42.68	143.65	--	--	--	--	48.11	--	--	--
ABMA	Adult	127.07	183.93	--	--	--	--	13.78	--	--	--
ABMA	Adult	170.32	182.57	--	--	--	--	2.2	--	--	--
ABMA	Adult	106.89	54.28	--	--	--	--	9.03	--	--	--
ABMA	Adult	3.53	154.94	--	--	--	--	6.05	--	--	--
ABMA	Adult	292.68	154.73	--	--	--	--	5.52	--	--	--
ABMA	Adult	160.39	184.97	--	--	--	--	15.74	--	--	--
ABMA	Adult	290.49	194.18	--	--	--	--	8.71	--	--	--
ABMA	Adult	138.88	166.87	--	--	--	--	0.37	--	--	--
ABMA	Adult	183.7	285.4	--	--	--	--	24.66	--	--	--
ABMA	Adult	98.98	243.5	--	--	--	--	106.91	--	--	--
ABMA	Adult	153.09	285.23	--	--	--	--	33.05	--	--	--
ABMA	Adult	286.13	148.59	--	--	--	--	44.89	--	--	--
ABMA	Adult	175.45	42.33	--	--	--	--	28.23	--	--	--
ABMA	Adult	72.63	260.54	--	--	--	--	16.16	--	--	--
ABMA	Adult	193.01	132.67	--	--	--	--	38.13	--	--	--
ABMA	Adult	141.99	231.97	--	--	--	--	27.8	--	--	--
ABMA	Adult	42.31	149.61	--	--	--	--	34.32	--	--	--
ABMA	Adult	186.44	92.89	--	--	--	--	86.38	--	--	--
ABMA	Adult	193.29	219.65	--	--	--	--	30.49	--	--	--
ABMA	Adult	189.84	91.72	--	--	--	--	16.56	--	--	--
ABMA	Adult	88.26	234.79	--	--	--	--	73.46	--	--	--
ABMA	Adult	109.92	267.68	--	--	--	--	24.86	--	--	--
ABMA	Adult	220.41	208.44	--	--	--	--	13.78	--	--	--
ABMA	Adult	26.47	168.5	--	--	--	--	17.39	--	--	--
ABMA	Adult	222.63	270.73	--	--	--	--	27.54	--	--	--
ABMA	Adult	80.96	246.36	--	--	--	--	31.72	--	--	--
ABMA	Adult	99.74	17.65	--	--	--	--	36.54	--	--	--
ABMA	Adult	46.13	185.92	--	--	--	--	6.74	--	--	--
ABMA	Adult	223.14	77.9	--	--	--	--	181.15	--	--	--
ABMA	Adult	200.96	150.93	--	--	--	--	20.2	--	--	--
ABMA	Adult	236.56	110.48	--	--	--	--	34.77	--	--	--
ABMA	Adult	19.65	287.59	--	--	--	--	19.36	--	--	--
ABMA	Adult	99.6	90.05	--	--	--	--	62.16	--	--	--
ABMA	Adult	228.3	160.05	--	--	--	--	5.97	--	--	--
ABMA	Adult	278.48	113.66	--	--	--	--	25.35	--	--	--
ABMA	Adult	253.61	65.32	--	--	--	--	22.83	--	--	--
ABMA	Adult	70.33	211.41	--	--	--	--	20.87	--	--	--
ABMA	Adult	35.9	275.56	--	--	--	--	7.71	--	--	--
ABMA	Adult	110.53	291.56	--	--	--	--	29.87	--	--	--
ABMA	Adult	189.87	39.13	--	--	--	--	24.85	--	--	--
ABMA	Adult	34.43	235.93	--	--	--	--	63.51	--	--	--
ABMA	Adult	276.18	196.49	--	--	--	--	8.45	--	--	--
ABMA	Adult	191.68	156.55	--	--	--	--	10.2	--	--	--
ABMA	Adult	187.62	193.58	--	--	--	--	18.79	--	--	--
ABMA	Adult	159.07	108.63	--	--	--	--	10.52	--	--	--
ABMA	Adult	62.71	108.09	--	--	--	--	13.81	--	--	--
ABMA	Adult	129.17	86.13	--	--	--	--	9.85	--	--	--
ABMA	Adult	235.61	118.16	--	--	--	--	13.06	--	--	--
PIMO	Adult	26.64	298.4	--	--	--	--	8.28	--	--	--
PIMO	Adult	135.17	121.38	--	--	--	--	9.09	--	--	--
PIMO	Adult	234.73	88.44	--	--	--	--	12.85	--	--	--
PIMO	Adult	252.69	226.8	--	--	--	--	7.8	--	--	--
PIMO	Adult	247.14	226.34	--	--	--	--	8.98	--	--	--
PIMO	Adult	137.66	60.53	--	--	--	--	10.09	--	--	--
PIMO	Adult	243.86	165.88	--	--	--	--	7.69	--	--	--
PIMO	Adult	299.69	152.36	--	--	--	--	8.24	--	--	--
PIMO	Adult	52.6	243.97	--	--	--	--	11.81	--	--	--
PIMO	Adult	246.11	163.26	--	--	--	--	7.87	--	--	--
PIMO	Adult	288.86	226.15	--	--	--	--	7.89	--	--	--
PIMO	Adult	194.58	264.29	--	--	--	--	6.65	--	--	--
PIMO	Adult	273.15	108.89	--	--	--	--	6.61	--	--	--
PIMO	Adult	219.76	260.29	--	--	--	--	9.32	--	--	--
PIMO	Adult	111.56	36.63	--	--	--	--	10.54	--	--	--
PIMO	Adult	228.16	133.09	--	--	--	--	7.79	--	--	--
PIMO	Adult	23.23	168.87	--	--	--	--	10.9	--	--	--
PIMO	Adult	76.12	132.36	--	--	--	--	9.34	--	--	--
PIMO	Adult	239.18	112.68	--	--	--	--	6.46	--	--	--
PIMO	Adult	234.57	179.16	--	--	--	--	8.9	--	--	--
PIMO	Adult	144.95	84.66	--	--	--	--	8.67	--	--	--
PIMO	Adult	112.85	54.58	--	--	--	--	9.22	--	--	--
PIMO	Adult	103.73	173.23	--	--	--	--	9.46	--	--	--
ABMA	Adult	27.0	24.0	--	--	--	--	44.0	--	--	--
ABMA	Adult	27.0	72.0	--	--	--	--	20.5	--	--	--
ABMA	Adult	51.0	4.0	--	--	--	--	9.8	--	--	--
ABMA	Adult	27.0	19.0	--	--	--	--	47.6	--	--	--
ABMA	Adult	27.0	14.0	--	--	--	--	71.1	--	--	--
ABMA	Adult	27.0	18.0	--	--	--	--	92.0	--	--	--
ABMA	Adult	26.0	69.0	--	--	--	--	21.3	--	--	--
ABMA	Adult	27.0	70.0	--	--	--	--	125.0	--	--	--
ABMA	Adult	29.0	73.0	--	--	--	--	30.4	--	--	--
ABMA	Adult	44.0	14.0	--	--	--	--	19.3	--	--	--
ABMA	Adult	45.0	8.0	--	--	--	--	16.5	--	--	--
ABMA	Adult	42.0	8.0	--	--	--	--	31.3	--	--	--
ABMA	Adult	42.0	2.0	--	--	--	--	34.6	--	--	--
ABMA	Adult	40.0	2.0	--	--	--	--	52.8	--	--	--
ABMA	Adult	37.0	5.0	--	--	--	--	41.7	--	--	--
ABMA	Adult	40.0	19.0	--	--	--	--	93.2	--	--	--
ABMA	Adult	39.0	21.0	--	--	--	--	48.4	--	--	--
ABMA	Adult	35.0	23.0	--	--	--	--	91.3	--	--	--
ABMA	Adult	30.0	6.0	--	--	--	--	30.6	--	--	--
ABMA	Adult	29.0	8.0	--	--	--	--	19.5	--	--	--
ABMA	Adult	27.0	9.0	--	--	--	--	21.2	--	--	--
ABMA	Adult	47.0	38.0	--	--	--	--	33.9	--	--	--
ABMA	Adult	50.0	27.0	--	--	--	--	7.0	--	--	--
ABMA	Adult	47.0	25.0	--	--	--	--	25.7	--	--	--
ABMA	Adult	46.0	25.0	--	--	--	--	48.9	--	--	--
ABMA	Adult	51.0	3.0	--	--	--	--	9.5	--	--	--
ABMA	Adult	51.0	3.0	--	--	--	--	36.2	--	--	--
ABMA	Adult	47.0	1.0	--	--	--	--	25.7	--	--	--
ABMA	Adult	48.0	2.0	--	--	--	--	8.8	--	--	--
ABMA	Adult	26.0	73.0	--	--	--	--	11.3	--	--	--
ABMA	Adult	50.0	5.0	--	--	--	--	26.1	--	--	--
ABMA	Adult	49.0	5.0	--	--	--	--	4.1	--	--	--
ABMA	Adult	47.0	7.0	--	--	--	--	22.7	--	--	--
ABMA	Adult	49.0	16.0	--	--	--	--	29.9	--	--	--
ABMA	Adult	50.0	19.0	--	--	--	--	81.6	--	--	--
ABMA	Adult	41.0	20.0	--	--	--	--	96.5	--	--	--
ABMA	Adult	43.0	18.0	--	--	--	--	35.8	--	--	--
ABMA	Adult	42.0	15.0	--	--	--	--	89.0	--	--	--
ABMA	Adult	45.0	14.0	--	--	--	--	58.3	--	--	--
ABMA	Adult	85.0	5.0	--	--	--	--	26.5	--	--	--
ABMA	Adult	84.0	5.0	--	--	--	--	39.6	--	--	--
ABMA	Adult	84.0	4.0	--	--	--	--	16.2	--	--	--
ABMA	Adult	76.0	1.0	--	--	--	--	25.1	--	--	--
ABMA	Adult	77.0	4.0	--	--	--	--	48.0	--	--	--
ABMA	Adult	80.0	5.0	--	--	--	--	104.2	--	--	--
ABMA	Adult	81.0	7.0	--	--	--	--	17.5	--	--	--
ABMA	Adult	77.0	10.0	--	--	--	--	13.1	--	--	--
ABMA	Adult	77.0	11.0	--	--	--	--	97.8	--	--	--
ABMA	Adult	77.0	12.0	--	--	--	--	28.2	--	--	--
ABMA	Adult	79.0	19.0	--	--	--	--	12.9	--	--	--
ABMA	Adult	76.0	4.0	--	--	--	--	17.0	--	--	--
ABMA	Adult	26.0	24.0	--	--	--	--	16.7	--	--	--
ABMA	Adult	54.0	79.0	--	--	--	--	6.2	--	--	--
ABMA	Adult	53.0	80.0	--	--	--	--	35.1	--	--	--
ABMA	Adult	83.0	20.0	--	--	--	--	2.2	--	--	--
ABMA	Adult	82.0	20.0	--	--	--	--	2.2	--	--	--
ABMA	Adult	85.0	18.0	--	--	--	--	9.9	--	--	--
ABMA	Adult	84.0	17.0	--	--	--	--	3.4	--	--	--
ABMA	Adult	84.0	16.0	--	--	--	--	3.0	--	--	--
ABMA	Adult	83.0	17.0	--	--	--	--	9.2	--	--	--
ABMA	Adult	84.0	17.0	--	--	--	--	4.5	--	--	--
ABMA	Adult	85.0	16.0	--	--	--	--	2.5	--	--	--
ABMA	Adult	85.0	9.0	--	--	--	--	2.5	--	--	--
ABMA	Adult	38.0	67.0	--	--	--	--	11.0	--	--	--
ABMA	Adult	41.0	72.0	--	--	--	--	15.4	--	--	--
ABMA	Adult	37.0	70.0	--	--	--	--	41.5	--	--	--
ABMA	Adult	35.0	71.0	--	--	--	--	19.4	--	--	--
ABMA	Adult	34.0	72.0	--	--	--	--	33.5	--	--	--
ABMA	Adult	32.0	72.0	--	--	--	--	46.0	--	--	--
ABMA	Adult	32.0	71.0	--	--	--	--	31.5	--	--	--
ABMA	Adult	31.0	69.0	--	--	--	--	42.2	--	--	--
ABMA	Adult	35.0	67.0	--	--	--	--	82.4	--	--	--
ABMA	Adult	33.0	66.0	--	--	--	--	35.7	--	--	--
ABMA	Adult	35.0	65.0	--	--	--	--	21.7	--	--	--
ABMA	Adult	31.0	65.0	--	--	--	--	46.3	--	--	--
ABMA	Adult	31.0	63.0	--	--	--	--	116.8	--	--	--
ABMA	Adult	33.0	53.0	--	--	--	--	57.0	--	--	--
ABMA	Adult	20.0	12.0	--	--	--	--	12.7	--	--	--
ABMA	Adult	17.0	16.0	--	--	--	--	24.2	--	--	--
ABMA	Adult	20.0	21.0	--	--	--	--	32.2	--	--	--
ABMA	Adult	16.0	24.0	--	--	--	--	60.4	--	--	--
ABMA	Adult	14.0	1.0	--	--	--	--	11.8	--	--	--
ABMA	Adult	12.0	2.0	--	--	--	--	20.0	--	--	--
ABMA	Adult	30.0	34.0	--	--	--	--	87.0	--	--	--
ABMA	Adult	29.0	34.0	--	--	--	--	57.3	--	--	--
ABMA	Adult	27.0	25.0	--	--	--	--	138.4	--	--	--
ABMA	Adult	35.0	35.0	--	--	--	--	92.2	--	--	--
ABMA	Adult	34.0	36.0	--	--	--	--	47.0	--	--	--
ABMA	Adult	34.0	42.0	--	--	--	--	161.7	--	--	--
ABMA	Adult	33.0	42.0	--	--	--	--	21.5	--	--	--
ABMA	Adult	39.0	42.0	--	--	--	--	43.8	--	--	--
ABMA	Adult	37.0	35.0	--	--	--	--	19.2	--	--	--
ABMA	Adult	37.0	33.0	--	--	--	--	61.1	--	--	--
ABMA	Adult	38.0	28.0	--	--	--	--	82.8	--	--	--
ABMA	Adult	44.0	37.0	--	--	--	--	23.3	--	--	--
ABMA	Adult	45.0	39.0	--	--	--	--	19.5	--	--	--
ABMA	Adult	42.0	48.0	--	--	--	--	84.0	--	--	--
ABMA	Adult	50.0	48.0	--	--	--	--	20.1	--	--	--
ABMA	Adult	46.0	43.0	--	--	--	--	18.5	--	--	--
ABMA	Adult	49.0	40.0	--	--	--	--	29.0	--	--	--
ABMA	Adult	48.0	39.0	--	--	--	--	26.6	--	--	--
ABMA	Adult	86.0	20.0	--	--	--	--	2.4	--	--	--
ABMA	Adult	90.0	23.0	--	--	--	--	2.0	--	--	--
ABMA	Adult	89.0	23.0	--	--	--	--	2.5	--	--	--
ABMA	Adult	88.0	24.0	--	--	--	--	9.9	--	--	--
ABMA	Adult	85.0	21.0	--	--	--	--	2.0	--	--	--
ABMA	Adult	84.0	20.0	--	--	--	--	8.3	--	--	--
ABMA	Adult	31.0	90.0	--	--	--	--	39.5	--	--	--
ABMA	Adult	31.0	90.0	--	--	--	--	12.7	--	--	--
ABMA	Adult	30.0	93.0	--	--	--	--	4.9	--	--	--
ABMA	Adult	32.0	93.0	--	--	--	--	9.4	--	--	--
ABMA	Adult	30.0	94.0	--	--	--	--	35.0	--	--	--
ABMA	Adult	33.0	94.0	--	--	--	--	23.0	--	--	--
ABMA	Adult	34.0	94.0	--	--	--	--	3.5	--	--	--
ABMA	Adult	34.0	94.0	--	--	--	--	11.7	--	--	--
ABMA	Adult	35.0	94.0	--	--	--	--	10.5	--	--	--
ABMA	Adult	34.0	94.0	--	--	--	--	9.0	--	--	--
ABMA	Adult	37.0	90.0	--	--	--	--	9.6	--	--	--
ABMA	Adult	37.0	90.0	--	--	--	--	49.4	--	--	--
ABMA	Adult	39.0	90.0	--	--	--	--	15.4	--	--	--
ABMA	Adult	45.0	80.0	--	--	--	--	64.8	--	--	--
ABMA	Adult	41.0	85.0	--	--	--	--	92.0	--	--	--
ABMA	Adult	45.0	88.0	--	--	--	--	14.7	--	--	--
ABMA	Adult	49.0	98.0	--	--	--	--	1.8	--	--	--
ABMA	Adult	50.0	99.0	--	--	--	--	11.2	--	--	--
ABMA	Adult	49.0	96.0	--	--	--	--	1.0	--	--	--
PIMO	Adult	29.0	95.0	--	--	--	--	11.0	--	--	--
ABMA	Adult	47.0	51.0	--	--	--	--	5.5	--	--	--
ABMA	Adult	50.0	60.0	--	--	--	--	14.4	--	--	--
ABMA	Adult	48.0	66.0	--	--	--	--	25.5	--	--	--
ABMA	Adult	46.0	69.0	--	--	--	--	62.0	--	--	--
ABMA	Adult	42.0	73.0	--	--	--	--	44.6	--	--	--
ABMA	Adult	42.0	72.0	--	--	--	--	42.8	--	--	--
ABMA	Adult	45.0	69.0	--	--	--	--	47.5	--	--	--
ABMA	Adult	45.0	64.0	--	--	--	--	41.9	--	--	--
ABMA	Adult	42.0	63.0	--	--	--	--	39.7	--	--	--
ABMA	Adult	45.0	61.0	--	--	--	--	15.1	--	--	--
ABMA	Adult	45.0	57.0	--	--	--	--	14.5	--	--	--
ABMA	Adult	44.0	56.0	--	--	--	--	14.3	--	--	--
ABMA	Adult	41.0	63.0	--	--	--	--	18.3	--	--	--
ABMA	Adult	42.0	50.0	--	--	--	--	77.0	--	--	--
