Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-POFLABMA.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
ABMA	Adult	220.46	200.43	--	--	--	--	57.01	--	--	--
ABMA	Adult	154.18	117.5	--	--	--	--	3.38	--	--	--
ABMA	Adult	279.29	252.56	--	--	--	--	1.38	--	--	--
ABMA	Adult	213.39	43.37	--	--	--	--	25.9	--	--	--
ABMA	Adult	101.56	233.6	--	--	--	--	9.68	--	--	--
ABMA	Adult	59.68	264.11	--	--	--	--	210.26	--	--	--
ABMA	Adult	235.3	213.71	--	--	--	--	630.68	--	--	--
ABMA	Adult	135.06	219.87	--	--	--	--	0.13	--	--	--
ABMA	Adult	7.89	268.63	--	--	--	--	18.0	--	--	--
ABMA	Adult	270.68	189.93	--	--	--	--	55.23	--	--	--
ABMA	Adult	210.35	283.1	--	--	--	--	1.35	--	--	--
ABMA	Adult	167.53	251.34	--	--	--	--	131.11	--	--	--
ABMA	Adult	81.59	178.77	--	--	--	--	14.36	--	--	--
ABMA	Adult	28.27	263.38	--	--	--	--	8.76	--	--	--
ABMA	Adult	243.39	5.37	--	--	--	--	13.59	--	--	--
ABMA	Adult	151.77	75.75	--	--	--	--	0.75	--	--	--
ABMA	Adult	94.23	229.0	--	--	--	--	7.9	--	--	--
ABMA	Adult	190.04	7.94	--	--	--	--	1.66	--	--	--
ABMA	Adult	213.08	32.19	--	--	--	--	6.06	--	--	--
ABMA	Adult	42.55	106.85	--	--	--	--	4.78	--	--	--
ABMA	Adult	112.66	248.0	--	--	--	--	0.38	--	--	--
ABMA	Adult	282.42	117.62	--	--	--	--	17.0	--	--	--
ABMA	Adult	40.35	103.91	--	--	--	--	36.17	--	--	--
ABMA	Adult	253.51	76.37	--	--	--	--	7.94	--	--	--
ABMA	Adult	142.6	40.65	--	--	--	--	97.1	--	--	--
ABMA	Adult	14.75	177.73	--	--	--	--	49.8	--	--	--
ABMA	Adult	84.01	161.15	--	--	--	--	4.22	--	--	--
ABMA	Adult	271.03	233.76	--	--	--	--	20.31	--	--	--
ABMA	Adult	136.93	79.15	--	--	--	--	26.78	--	--	--
ABMA	Adult	202.06	170.67	--	--	--	--	7.57	--	--	--
ABMA	Adult	13.63	266.77	--	--	--	--	0.78	--	--	--
ABMA	Adult	240.22	81.2	--	--	--	--	9.25	--	--	--
ABMA	Adult	198.64	111.82	--	--	--	--	2.16	--	--	--
ABMA	Adult	270.86	63.91	--	--	--	--	26.78	--	--	--
ABMA	Adult	37.81	118.86	--	--	--	--	17.02	--	--	--
ABMA	Adult	71.63	255.27	--	--	--	--	3.34	--	--	--
ABMA	Adult	40.18	157.81	--	--	--	--	8.38	--	--	--
ABMA	Adult	258.51	154.27	--	--	--	--	82.74	--	--	--
ABMA	Adult	219.21	191.66	--	--	--	--	18.32	--	--	--
ABMA	Adult	18.38	187.63	--	--	--	--	22.01	--	--	--
ABMA	Adult	227.41	6.31	--	--	--	--	1.79	--	--	--
ABMA	Adult	244.87	163.38	--	--	--	--	5.06	--	--	--
ABMA	Adult	12.97	207.07	--	--	--	--	248.46	--	--	--
ABMA	Adult	218.53	41.05	--	--	--	--	10.6	--	--	--
ABMA	Adult	193.51	50.94	--	--	--	--	66.45	--	--	--
ABMA	Adult	130.29	25.67	--	--	--	--	40.05	--	--	--
ABMA	Adult	169.94	65.33	--	--	--	--	11.93	--	--	--
ABMA	Adult	233.77	51.51	--	--	--	--	15.41	--	--	--
ABMA	Adult	194.14	188.38	--	--	--	--	12.61	--	--	--
ABMA	Adult	117.99	104.74	--	--	--	--	244.09	--	--	--
ABMA	Adult	223.4	27.68	--	--	--	--	1.82	--	--	--
ABMA	Adult	283.38	160.56	--	--	--	--	59.07	--	--	--
ABMA	Adult	196.45	55.17	--	--	--	--	116.89	--	--	--
ABMA	Adult	55.51	282.78	--	--	--	--	9.64	--	--	--
ABMA	Adult	152.38	272.53	--	--	--	--	1.23	--	--	--
ABMA	Adult	241.87	92.19	--	--	--	--	11.1	--	--	--
ABMA	Adult	283.9	293.48	--	--	--	--	30.25	--	--	--
ABMA	Adult	255.65	167.71	--	--	--	--	33.68	--	--	--
ABMA	Adult	180.73	250.85	--	--	--	--	2.13	--	--	--
ABMA	Adult	262.16	270.4	--	--	--	--	3.42	--	--	--
ABMA	Adult	122.84	147.55	--	--	--	--	5.83	--	--	--
ABMA	Adult	106.02	267.66	--	--	--	--	16.98	--	--	--
ABMA	Adult	270.22	139.61	--	--	--	--	8.05	--	--	--
ABMA	Adult	122.71	81.69	--	--	--	--	15.83	--	--	--
ABMA	Adult	192.95	161.97	--	--	--	--	3.94	--	--	--
ABMA	Adult	170.6	69.01	--	--	--	--	14.5	--	--	--
ABMA	Adult	16.11	226.97	--	--	--	--	101.17	--	--	--
ABMA	Adult	90.16	231.07	--	--	--	--	89.85	--	--	--
ABMA	Adult	266.78	69.17	--	--	--	--	1.84	--	--	--
ABMA	Adult	146.16	193.69	--	--	--	--	24.73	--	--	--
ABMA	Adult	254.64	187.32	--	--	--	--	33.28	--	--	--
ABMA	Adult	137.16	50.73	--	--	--	--	260.47	--	--	--
ABMA	Adult	182.11	88.9	--	--	--	--	445.0	--	--	--
ABMA	Adult	240.05	188.62	--	--	--	--	1043.96	--	--	--
ABMA	Adult	87.28	255.69	--	--	--	--	6.95	--	--	--
ABMA	Adult	149.5	37.58	--	--	--	--	3.78	--	--	--
ABMA	Adult	143.54	188.17	--	--	--	--	5.39	--	--	--
ABMA	Adult	204.54	75.56	--	--	--	--	30.24	--	--	--
ABMA	Adult	261.04	206.99	--	--	--	--	2.06	--	--	--
ABMA	Adult	253.56	43.9	--	--	--	--	6.41	--	--	--
ABMA	Adult	281.45	89.02	--	--	--	--	11.3	--	--	--
ABMA	Adult	13.63	172.87	--	--	--	--	6.23	--	--	--
ABMA	Adult	259.03	10.89	--	--	--	--	6.47	--	--	--
ABMA	Adult	134.12	223.49	--	--	--	--	2.81	--	--	--
ABMA	Adult	210.32	51.35	--	--	--	--	78.09	--	--	--
ABMA	Adult	43.07	235.01	--	--	--	--	13.41	--	--	--
ABMA	Adult	283.34	7.57	--	--	--	--	2.54	--	--	--
ABMA	Adult	86.7	282.77	--	--	--	--	2.28	--	--	--
ABMA	Adult	114.21	276.46	--	--	--	--	19.95	--	--	--
ABMA	Adult	88.36	259.47	--	--	--	--	1.68	--	--	--
ABMA	Adult	124.17	12.62	--	--	--	--	14.83	--	--	--
ABMA	Adult	263.38	180.3	--	--	--	--	174.28	--	--	--
ABMA	Adult	161.18	121.49	--	--	--	--	4.78	--	--	--
ABMA	Adult	292.77	154.05	--	--	--	--	1.71	--	--	--
ABMA	Adult	158.73	115.61	--	--	--	--	2.71	--	--	--
ABMA	Adult	225.88	135.54	--	--	--	--	13.46	--	--	--
ABMA	Adult	290.97	296.22	--	--	--	--	10.16	--	--	--
ABMA	Adult	98.73	150.36	--	--	--	--	12.39	--	--	--
ABMA	Adult	283.51	124.98	--	--	--	--	3.97	--	--	--
ABMA	Adult	160.65	8.14	--	--	--	--	20.72	--	--	--
ABMA	Adult	163.1	204.82	--	--	--	--	7.19	--	--	--
ABMA	Adult	193.48	219.51	--	--	--	--	18.91	--	--	--
ABMA	Adult	223.75	57.39	--	--	--	--	14.44	--	--	--
ABMA	Adult	75.51	164.34	--	--	--	--	47.8	--	--	--
ABMA	Adult	266.38	182.26	--	--	--	--	13.77	--	--	--
ABMA	Adult	10.18	115.57	--	--	--	--	254.98	--	--	--
ABMA	Adult	272.26	204.23	--	--	--	--	13.17	--	--	--
ABMA	Adult	275.07	128.12	--	--	--	--	24.8	--	--	--
ABMA	Adult	244.26	146.35	--	--	--	--	80.56	--	--	--
ABMA	Adult	145.29	135.03	--	--	--	--	54.21	--	--	--
ABMA	Adult	90.28	114.65	--	--	--	--	101.26	--	--	--
ABMA	Adult	47.27	153.22	--	--	--	--	78.27	--	--	--
ABMA	Adult	226.52	82.79	--	--	--	--	1.86	--	--	--
ABMA	Adult	54.87	228.08	--	--	--	--	102.93	--	--	--
ABMA	Adult	74.24	250.79	--	--	--	--	53.62	--	--	--
ABMA	Adult	147.62	80.45	--	--	--	--	44.02	--	--	--
ABMA	Adult	240.24	161.24	--	--	--	--	19.09	--	--	--
ABMA	Adult	211.35	78.37	--	--	--	--	0.88	--	--	--
ABMA	Adult	32.21	288.41	--	--	--	--	2.95	--	--	--
ABMA	Adult	21.41	212.83	--	--	--	--	17.53	--	--	--
ABMA	Adult	286.13	231.81	--	--	--	--	51.52	--	--	--
ABMA	Adult	155.65	164.65	--	--	--	--	59.74	--	--	--
ABMA	Adult	166.59	223.29	--	--	--	--	22.52	--	--	--
ABMA	Adult	201.33	217.08	--	--	--	--	55.6	--	--	--
ABMA	Adult	115.25	245.24	--	--	--	--	62.1	--	--	--
ABMA	Adult	169.89	69.91	--	--	--	--	8.2	--	--	--
ABMA	Adult	54.75	106.17	--	--	--	--	44.0	--	--	--
ABMA	Adult	284.12	119.75	--	--	--	--	43.21	--	--	--
ABMA	Adult	51.93	278.65	--	--	--	--	15.65	--	--	--
ABMA	Adult	150.88	166.3	--	--	--	--	2.63	--	--	--
ABMA	Adult	187.65	45.9	--	--	--	--	17.18	--	--	--
ABMA	Adult	231.22	98.8	--	--	--	--	107.77	--	--	--
ABMA	Adult	0.18	163.26	--	--	--	--	18.04	--	--	--
ABMA	Adult	122.35	131.86	--	--	--	--	51.35	--	--	--
ABMA	Adult	72.87	115.3	--	--	--	--	7.02	--	--	--
ABMA	Adult	193.1	213.81	--	--	--	--	3.23	--	--	--
ABMA	Adult	225.13	31.81	--	--	--	--	30.99	--	--	--
ABMA	Adult	110.7	296.74	--	--	--	--	25.11	--	--	--
ABMA	Adult	124.32	121.22	--	--	--	--	38.12	--	--	--
ABMA	Adult	124.26	240.9	--	--	--	--	10.91	--	--	--
ABMA	Adult	0.25	182.54	--	--	--	--	364.49	--	--	--
ABMA	Adult	104.88	195.64	--	--	--	--	5.78	--	--	--
ABMA	Adult	213.02	258.16	--	--	--	--	6.45	--	--	--
ABMA	Adult	170.53	178.79	--	--	--	--	6.47	--	--	--
ABMA	Adult	232.95	205.5	--	--	--	--	27.34	--	--	--
ABMA	Adult	202.09	252.93	--	--	--	--	4.61	--	--	--
ABMA	Adult	280.46	97.08	--	--	--	--	13.72	--	--	--
ABMA	Adult	284.87	154.55	--	--	--	--	39.73	--	--	--
ABMA	Adult	132.66	69.46	--	--	--	--	71.07	--	--	--
ABMA	Adult	121.45	109.13	--	--	--	--	4.55	--	--	--
ABMA	Adult	91.96	201.15	--	--	--	--	1.62	--	--	--
ABMA	Adult	177.7	71.65	--	--	--	--	35.22	--	--	--
ABMA	Adult	197.57	91.87	--	--	--	--	18.31	--	--	--
ABMA	Adult	82.88	233.15	--	--	--	--	7.53	--	--	--
ABMA	Adult	263.88	200.66	--	--	--	--	1.17	--	--	--
ABMA	Adult	223.76	252.99	--	--	--	--	10.71	--	--	--
ABMA	Adult	234.26	210.73	--	--	--	--	38.94	--	--	--
ABMA	Adult	75.9	206.89	--	--	--	--	794.69	--	--	--
ABMA	Adult	184.03	270.27	--	--	--	--	30.1	--	--	--
ABMA	Adult	179.79	97.07	--	--	--	--	85.18	--	--	--
ABMA	Adult	137.46	238.66	--	--	--	--	28.4	--	--	--
ABMA	Adult	227.96	181.67	--	--	--	--	32.39	--	--	--
ABMA	Adult	64.14	128.88	--	--	--	--	16.9	--	--	--
ABMA	Adult	95.92	234.03	--	--	--	--	113.94	--	--	--
ABMA	Adult	110.85	71.59	--	--	--	--	1.19	--	--	--
ABMA	Adult	284.07	64.4	--	--	--	--	9.12	--	--	--
ABMA	Adult	197.07	113.83	--	--	--	--	1.01	--	--	--
ABMA	Adult	180.06	263.78	--	--	--	--	25.33	--	--	--
ABMA	Adult	28.52	247.12	--	--	--	--	4.96	--	--	--
ABMA	Adult	214.07	67.32	--	--	--	--	4.29	--	--	--
ABMA	Adult	140.13	200.59	--	--	--	--	1.07	--	--	--
ABMA	Adult	174.63	90.44	--	--	--	--	7.61	--	--	--
ABMA	Adult	196.36	131.94	--	--	--	--	3.91	--	--	--
ABMA	Adult	61.96	169.73	--	--	--	--	0.89	--	--	--
ABMA	Adult	123.49	6.48	--	--	--	--	1.48	--	--	--
ABMA	Adult	111.66	175.96	--	--	--	--	13.01	--	--	--
ABMA	Adult	96.11	212.76	--	--	--	--	4.87	--	--	--
ABMA	Adult	85.66	201.91	--	--	--	--	8.94	--	--	--
ABMA	Adult	107.96	100.16	--	--	--	--	5.68	--	--	--
ABMA	Adult	102.61	43.86	--	--	--	--	211.89	--	--	--
ABMA	Adult	152.98	128.56	--	--	--	--	267.36	--	--	--
ABMA	Adult	138.48	256.89	--	--	--	--	12.26	--	--	--
ABMA	Adult	223.15	240.4	--	--	--	--	28.27	--	--	--
ABMA	Adult	288.47	13.59	--	--	--	--	32.57	--	--	--
ABMA	Adult	251.46	227.07	--	--	--	--	13.02	--	--	--
ABMA	Adult	60.79	275.57	--	--	--	--	7.9	--	--	--
ABMA	Adult	237.77	76.46	--	--	--	--	3.6	--	--	--
ABMA	Adult	245.98	36.27	--	--	--	--	12.22	--	--	--
ABMA	Adult	152.9	1.96	--	--	--	--	78.94	--	--	--
ABMA	Adult	20.55	212.29	--	--	--	--	33.17	--	--	--
ABMA	Adult	247.78	62.91	--	--	--	--	8.28	--	--	--
ABMA	Adult	166.44	9.86	--	--	--	--	46.29	--	--	--
ABMA	Adult	202.55	67.57	--	--	--	--	13.13	--	--	--
ABMA	Adult	299.57	98.49	--	--	--	--	2.27	--	--	--
ABMA	Adult	43.49	245.02	--	--	--	--	40.82	--	--	--
ABMA	Adult	291.22	207.46	--	--	--	--	84.64	--	--	--
ABMA	Adult	195.37	124.41	--	--	--	--	43.34	--	--	--
ABMA	Adult	79.13	203.77	--	--	--	--	16.22	--	--	--
ABMA	Adult	108.11	264.81	--	--	--	--	18.25	--	--	--
ABMA	Adult	159.22	191.19	--	--	--	--	10.8	--	--	--
ABMA	Adult	246.57	190.88	--	--	--	--	3.17	--	--	--
ABMA	Adult	140.49	296.8	--	--	--	--	4.69	--	--	--
ABMA	Adult	152.21	131.53	--	--	--	--	3.12	--	--	--
ABMA	Adult	99.3	255.05	--	--	--	--	21.05	--	--	--
ABMA	Adult	247.33	278.09	--	--	--	--	39.11	--	--	--
ABMA	Adult	184.3	232.44	--	--	--	--	3.0	--	--	--
ABMA	Adult	186.6	93.9	--	--	--	--	3.84	--	--	--
ABMA	Adult	38.64	167.06	--	--	--	--	19.77	--	--	--
ABMA	Adult	281.9	226.16	--	--	--	--	10.98	--	--	--
ABMA	Adult	230.69	41.03	--	--	--	--	14.84	--	--	--
ABMA	Adult	72.89	217.53	--	--	--	--	22.24	--	--	--
ABMA	Adult	271.37	129.03	--	--	--	--	53.23	--	--	--
ABMA	Adult	220.14	112.03	--	--	--	--	11.18	--	--	--
ABMA	Adult	250.97	284.82	--	--	--	--	47.54	--	--	--
ABMA	Adult	168.81	123.35	--	--	--	--	163.15	--	--	--
ABMA	Adult	14.2	175.32	--	--	--	--	14.64	--	--	--
ABMA	Adult	157.31	135.52	--	--	--	--	326.53	--	--	--
ABMA	Adult	197.32	75.19	--	--	--	--	22.79	--	--	--
ABMA	Adult	27.41	110.39	--	--	--	--	0.72	--	--	--
ABMA	Adult	104.15	42.4	--	--	--	--	52.78	--	--	--
ABMA	Adult	267.86	278.83	--	--	--	--	28.7	--	--	--
ABMA	Adult	2.43	280.86	--	--	--	--	2.22	--	--	--
ABMA	Adult	266.47	132.08	--	--	--	--	24.4	--	--	--
ABMA	Adult	104.66	270.17	--	--	--	--	2.03	--	--	--
ABMA	Adult	242.59	76.31	--	--	--	--	3.51	--	--	--
ABMA	Adult	226.13	178.16	--	--	--	--	169.13	--	--	--
ABMA	Adult	61.59	133.12	--	--	--	--	24.03	--	--	--
ABMA	Adult	130.66	219.06	--	--	--	--	205.77	--	--	--
ABMA	Adult	185.83	174.39	--	--	--	--	55.82	--	--	--
ABMA	Adult	167.1	286.95	--	--	--	--	26.54	--	--	--
ABMA	Adult	46.68	295.01	--	--	--	--	16.54	--	--	--
ABMA	Adult	188.31	101.01	--	--	--	--	0.23	--	--	--
ABMA	Adult	155.64	188.18	--	--	--	--	21.09	--	--	--
ABMA	Adult	274.13	227.1	--	--	--	--	19.78	--	--	--
ABMA	Adult	210.91	292.32	--	--	--	--	2.34	--	--	--
ABMA	Adult	241.42	193.45	--	--	--	--	31.36	--	--	--
ABMA	Adult	209.16	79.06	--	--	--	--	1.13	--	--	--
ABMA	Adult	146.29	103.6	--	--	--	--	11.42	--	--	--
ABMA	Adult	238.92	70.34	--	--	--	--	10.64	--	--	--
ABMA	Adult	228.62	23.62	--	--	--	--	29.23	--	--	--
ABMA	Adult	247.26	289.66	--	--	--	--	41.86	--	--	--
ABMA	Adult	135.1	215.89	--	--	--	--	23.61	--	--	--
ABMA	Adult	286.66	53.22	--	--	--	--	1.29	--	--	--
ABMA	Adult	103.71	132.49	--	--	--	--	6.56	--	--	--
ABMA	Adult	160.05	204.84	--	--	--	--	11.32	--	--	--
ABMA	Adult	8.36	237.21	--	--	--	--	4.12	--	--	--
ABMA	Adult	286.81	196.87	--	--	--	--	6.84	--	--	--
ABMA	Adult	248.25	51.45	--	--	--	--	16.02	--	--	--
ABMA	Adult	282.39	279.69	--	--	--	--	2.65	--	--	--
ABMA	Adult	141.49	188.12	--	--	--	--	7.48	--	--	--
ABMA	Adult	238.89	33.23	--	--	--	--	0.51	--	--	--
ABMA	Adult	276.2	16.4	--	--	--	--	31.06	--	--	--
ABMA	Adult	155.22	8.41	--	--	--	--	85.3	--	--	--
ABMA	Adult	143.07	199.47	--	--	--	--	1.12	--	--	--
ABMA	Adult	120.88	62.55	--	--	--	--	51.48	--	--	--
ABMA	Adult	287.68	225.87	--	--	--	--	76.94	--	--	--
ABMA	Adult	20.38	281.12	--	--	--	--	5.13	--	--	--
ABMA	Adult	244.31	1.53	--	--	--	--	11.54	--	--	--
ABMA	Adult	160.81	92.06	--	--	--	--	2.16	--	--	--
ABMA	Adult	29.18	189.29	--	--	--	--	9.56	--	--	--
ABMA	Adult	205.98	49.97	--	--	--	--	67.55	--	--	--
ABMA	Adult	135.16	145.1	--	--	--	--	17.05	--	--	--
ABMA	Adult	49.45	284.4	--	--	--	--	26.85	--	--	--
ABMA	Adult	146.8	241.93	--	--	--	--	0.93	--	--	--
ABMA	Adult	224.22	185.64	--	--	--	--	210.39	--	--	--
ABMA	Adult	251.6	194.69	--	--	--	--	1.67	--	--	--
ABMA	Adult	115.17	253.66	--	--	--	--	5.7	--	--	--
ABMA	Adult	192.77	239.41	--	--	--	--	42.69	--	--	--
ABMA	Adult	26.3	282.5	--	--	--	--	14.15	--	--	--
ABMA	Adult	191.76	183.78	--	--	--	--	23.57	--	--	--
ABMA	Adult	213.61	169.65	--	--	--	--	247.56	--	--	--
ABMA	Adult	234.82	98.49	--	--	--	--	5.33	--	--	--
ABMA	Adult	271.78	146.45	--	--	--	--	2.08	--	--	--
ABMA	Adult	201.02	75.88	--	--	--	--	389.36	--	--	--
ABMA	Adult	298.14	54.68	--	--	--	--	23.45	--	--	--
ABMA	Adult	16.22	249.82	--	--	--	--	78.0	--	--	--
ABMA	Adult	298.51	225.57	--	--	--	--	3.59	--	--	--
ABMA	Adult	264.41	228.52	--	--	--	--	186.68	--	--	--
ABMA	Adult	143.24	102.27	--	--	--	--	106.78	--	--	--
ABMA	Adult	271.59	89.63	--	--	--	--	7.96	--	--	--
ABMA	Adult	216.32	272.6	--	--	--	--	80.39	--	--	--
ABMA	Adult	246.16	260.41	--	--	--	--	10.31	--	--	--
ABMA	Adult	212.47	230.72	--	--	--	--	657.7	--	--	--
ABMA	Adult	253.4	243.82	--	--	--	--	2.21	--	--	--
ABMA	Adult	249.69	63.85	--	--	--	--	59.36	--	--	--
ABMA	Adult	30.72	280.09	--	--	--	--	597.77	--	--	--
ABMA	Adult	203.63	29.03	--	--	--	--	35.06	--	--	--
ABMA	Adult	255.33	11.63	--	--	--	--	3.61	--	--	--
ABMA	Adult	163.78	258.13	--	--	--	--	0.55	--	--	--
ABMA	Adult	43.89	105.82	--	--	--	--	3.48	--	--	--
ABMA	Adult	201.42	125.02	--	--	--	--	28.67	--	--	--
ABMA	Adult	76.1	212.33	--	--	--	--	8.93	--	--	--
ABMA	Adult	168.65	58.59	--	--	--	--	68.23	--	--	--
ABMA	Adult	154.85	136.45	--	--	--	--	18.43	--	--	--
ABMA	Adult	203.46	6.6	--	--	--	--	11.7	--	--	--
ABMA	Adult	241.28	215.64	--	--	--	--	35.01	--	--	--
ABMA	Adult	271.82	21.3	--	--	--	--	2.36	--	--	--
ABMA	Adult	238.68	292.39	--	--	--	--	382.62	--	--	--
ABMA	Adult	274.27	72.36	--	--	--	--	47.59	--	--	--
ABMA	Adult	69.1	257.15	--	--	--	--	34.39	--	--	--
ABMA	Adult	121.56	277.03	--	--	--	--	0.66	--	--	--
ABMA	Adult	291.73	91.91	--	--	--	--	30.43	--	--	--
ABMA	Adult	72.47	129.45	--	--	--	--	40.76	--	--	--
ABMA	Adult	62.05	200.97	--	--	--	--	32.49	--	--	--
ABMA	Adult	149.92	52.14	--	--	--	--	36.22	--	--	--
ABMA	Adult	6.67	175.95	--	--	--	--	3.66	--	--	--
ABMA	Adult	12.78	127.97	--	--	--	--	0.9	--	--	--
ABMA	Adult	162.96	246.88	--	--	--	--	81.06	--	--	--
ABMA	Adult	246.71	289.7	--	--	--	--	5.8	--	--	--
ABMA	Adult	222.39	254.86	--	--	--	--	25.36	--	--	--
ABMA	Adult	183.42	231.38	--	--	--	--	0.9	--	--	--
ABMA	Adult	126.0	11.15	--	--	--	--	3.54	--	--	--
ABMA	Adult	198.73	23.51	--	--	--	--	1.78	--	--	--
ABMA	Adult	291.29	224.56	--	--	--	--	8.26	--	--	--
ABMA	Adult	241.74	242.84	--	--	--	--	270.56	--	--	--
ABMA	Adult	146.49	10.82	--	--	--	--	0.84	--	--	--
ABMA	Adult	211.94	222.87	--	--	--	--	5.93	--	--	--
ABMA	Adult	168.44	211.67	--	--	--	--	9.7	--	--	--
ABMA	Adult	247.34	208.38	--	--	--	--	25.78	--	--	--
ABMA	Adult	170.61	38.76	--	--	--	--	560.34	--	--	--
ABMA	Adult	252.0	217.64	--	--	--	--	15.5	--	--	--
ABMA	Adult	151.59	152.82	--	--	--	--	247.7	--	--	--
ABMA	Adult	39.4	172.82	--	--	--	--	578.04	--	--	--
ABMA	Adult	146.92	9.09	--	--	--	--	1.35	--	--	--
ABMA	Adult	245.97	262.06	--	--	--	--	11.38	--	--	--
ABMA	Adult	76.22	132.59	--	--	--	--	7.34	--	--	--
ABMA	Adult	234.05	11.94	--	--	--	--	5.17	--	--	--
ABMA	Adult	82.7	228.45	--	--	--	--	4.87	--	--	--
ABMA	Adult	257.9	209.89	--	--	--	--	28.09	--	--	--
ABMA	Adult	76.31	211.45	--	--	--	--	266.16	--	--	--
ABMA	Adult	106.65	1.69	--	--	--	--	1.12	--	--	--
ABMA	Adult	66.89	145.0	--	--	--	--	19.33	--	--	--
ABMA	Adult	145.15	9.75	--	--	--	--	2.75	--	--	--
ABMA	Adult	258.46	209.39	--	--	--	--	0.19	--	--	--
ABMA	Adult	191.23	140.08	--	--	--	--	6.32	--	--	--
ABMA	Adult	19.0	171.31	--	--	--	--	41.77	--	--	--
ABMA	Adult	164.66	5.82	--	--	--	--	24.02	--	--	--
ABMA	Adult	23.06	174.28	--	--	--	--	19.15	--	--	--
ABMA	Adult	217.47	287.77	--	--	--	--	72.48	--	--	--
ABMA	Adult	47.68	156.71	--	--	--	--	32.61	--	--	--
ABMA	Adult	207.09	39.75	--	--	--	--	433.65	--	--	--
ABMA	Adult	202.21	39.83	--	--	--	--	1.53	--	--	--
ABMA	Adult	184.31	218.21	--	--	--	--	135.49	--	--	--
ABMA	Adult	38.32	142.7	--	--	--	--	2.34	--	--	--
ABMA	Adult	299.05	198.55	--	--	--	--	57.81	--	--	--
ABMA	Adult	96.08	209.5	--	--	--	--	9.4	--	--	--
ABMA	Adult	22.72	172.21	--	--	--	--	1.07	--	--	--
ABMA	Adult	161.77	19.18	--	--	--	--	79.16	--	--	--
ABMA	Adult	215.5	149.8	--	--	--	--	10.07	--	--	--
ABMA	Adult	166.16	69.13	--	--	--	--	5.6	--	--	--
ABMA	Adult	125.22	223.12	--	--	--	--	2.71	--	--	--
ABMA	Adult	263.31	279.13	--	--	--	--	0.87	--	--	--
ABMA	Adult	190.49	113.52	--	--	--	--	22.96	--	--	--
ABMA	Adult	206.43	35.69	--	--	--	--	12.9	--	--	--
ABMA	Adult	101.78	150.99	--	--	--	--	6.41	--	--	--
ABMA	Adult	257.12	286.58	--	--	--	--	29.77	--	--	--
ABMA	Adult	222.53	133.67	--	--	--	--	6.28	--	--	--
ABMA	Adult	214.32	124.49	--	--	--	--	4.27	--	--	--
PICO	Adult	47.85	220.69	--	--	--	--	234.1	--	--	--
PICO	Adult	161.03	123.88	--	--	--	--	40.54	--	--	--
PICO	Adult	212.42	140.72	--	--	--	--	106.45	--	--	--
PICO	Adult	99.69	255.28	--	--	--	--	1.37	--	--	--
PICO	Adult	218.7	230.98	--	--	--	--	2.02	--	--	--
PICO	Adult	128.05	78.46	--	--	--	--	47.59	--	--	--
PICO	Adult	128.36	171.53	--	--	--	--	2.21	--	--	--
PICO	Adult	241.11	56.05	--	--	--	--	23.55	--	--	--
PICO	Adult	263.2	188.24	--	--	--	--	6.95	--	--	--
PICO	Adult	228.7	151.38	--	--	--	--	2.99	--	--	--
PICO	Adult	102.91	285.19	--	--	--	--	57.15	--	--	--
PICO	Adult	291.23	101.54	--	--	--	--	7.34	--	--	--
PICO	Adult	159.73	123.53	--	--	--	--	9.18	--	--	--
PICO	Adult	167.01	56.7	--	--	--	--	309.28	--	--	--
PICO	Adult	55.17	103.83	--	--	--	--	7.79	--	--	--
PICO	Adult	118.82	157.98	--	--	--	--	25.07	--	--	--
PICO	Adult	218.63	241.42	--	--	--	--	90.94	--	--	--
PICO	Adult	45.4	284.08	--	--	--	--	54.46	--	--	--
PICO	Adult	5.2	227.69	--	--	--	--	27.34	--	--	--
PICO	Adult	286.35	207.66	--	--	--	--	26.73	--	--	--
PICO	Adult	6.5	167.07	--	--	--	--	4.55	--	--	--
PICO	Adult	55.48	143.69	--	--	--	--	62.91	--	--	--
PICO	Adult	133.26	2.84	--	--	--	--	25.8	--	--	--
PICO	Adult	250.47	99.53	--	--	--	--	70.48	--	--	--
PICO	Adult	18.38	183.13	--	--	--	--	42.97	--	--	--
PICO	Adult	159.4	271.51	--	--	--	--	7.91	--	--	--
PICO	Adult	273.41	236.15	--	--	--	--	4.51	--	--	--
PICO	Adult	158.74	203.52	--	--	--	--	78.26	--	--	--
PICO	Adult	249.55	139.73	--	--	--	--	5.73	--	--	--
PICO	Adult	215.19	205.9	--	--	--	--	2.89	--	--	--
PICO	Adult	5.54	141.61	--	--	--	--	12.24	--	--	--
PICO	Adult	68.06	144.33	--	--	--	--	28.86	--	--	--
PICO	Adult	164.17	253.36	--	--	--	--	12.48	--	--	--
PICO	Adult	158.01	167.85	--	--	--	--	29.1	--	--	--
PICO	Adult	158.27	37.92	--	--	--	--	4.41	--	--	--
PICO	Adult	145.45	56.23	--	--	--	--	2.76	--	--	--
PICO	Adult	166.01	205.9	--	--	--	--	15.23	--	--	--
PICO	Adult	135.07	219.25	--	--	--	--	4.44	--	--	--
PICO	Adult	182.3	238.59	--	--	--	--	8.71	--	--	--
PICO	Adult	67.07	282.62	--	--	--	--	18.36	--	--	--
